2017-07-04 16:36:20 | 1717 | /index.php | query | ad629528680b26d9e140659b2582f01b48a3303c | 0.034421 | 0.034508 | SELECT * FROM `iwide_core_admin` WHERE `username` = 'fangxinzhu' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-04 16:36:20 | 1717 | /index.php | query | ad629528680b26d9e140659b2582f01b48a3303c | 0.028082 | 0.02811 | SHOW COLUMNS FROM `iwide_core_admin` | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-04 16:36:20 | 1717 | /index.php | query | ad629528680b26d9e140659b2582f01b48a3303c | 0.028911 | 0.02894 | SELECT `role_name`, `role_label` FROM `iwide_core_admin_role` WHERE `role_id` = '1' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-04 16:36:21 | 1717 | /index.php | query | ad629528680b26d9e140659b2582f01b48a3303c | 0.035613 | 0.035644 | SELECT * FROM `iwide_core_admin` WHERE `username` = 'fangxinzhu' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-04 16:36:21 | 1717 | /index.php | query | ad629528680b26d9e140659b2582f01b48a3303c | 0.027295 | 0.027321 | SELECT `role_name`, `role_label` FROM `iwide_core_admin_role` WHERE `role_id` = '1' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-04 16:36:21 | 1717 | /index.php | query | ad629528680b26d9e140659b2582f01b48a3303c | 0.029799 | 0.029825 | UPDATE `iwide_core_admin` SET `admin_id` = '200', `role_id` = '1', `inter_id` = 'a450089706', `entity_id` = '', `username` = 'fangxinzhu', `password` = 'fbfff4bfc48289105716b6d771cc10da70b8c9cd', `nickname` = 'fangxinzhu', `head_pic` = '', `parent_id` = '17', `email` = 'limengqun@mofly.cn', `create_time` = '2016-05-26 20:03:53', `update_time` = '2017-07-04 16:36:21', `remark` = '', `status` = '1', `wx_code` = '', `is_wx_report` = '0', `is_em_report` = '0', `is_sms_report` = '0', `publics` = '' WHERE `admin_id` = '200' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-04 16:36:21 | 1717 | /index.php | query | ad629528680b26d9e140659b2582f01b48a3303c | 0.034482 | 0.034508 | SELECT * FROM `iwide_core_admin_role` WHERE `role_id` = '1'  LIMIT 1 | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-04 16:36:21 | 1717 | /index.php | query | ad629528680b26d9e140659b2582f01b48a3303c | 0.032436 | 0.032466 | SHOW COLUMNS FROM `iwide_core_admin_log` | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-04 16:36:21 | 1717 | /index.php | query | ad629528680b26d9e140659b2582f01b48a3303c | 0.032488 | 0.032515 | INSERT INTO `iwide_core_admin_log` (`action_type`, `admin_id`, `action_info`, `action_controller`, `action_model`, `module`, `remote_ip`, `action_time`) VALUES ('1', '200', '登陆成功', 'Auth', '', 'privilege', '2130706433', '2017-07-04 16:36:21') | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-04 16:36:21 | 1717 | /index.php | query | ad629528680b26d9e140659b2582f01b48a3303c | 0.029674 | 0.029701 | SELECT `inter_id`, `name`, `run_status`, `arrearage_money`, `stop_service_time` FROM `iwide_publics` WHERE `inter_id` IN('a450089706') AND `run_status` IN('arrearage', 'stop') | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-04 16:36:22 | 1717 | /index.php | query | ad629528680b26d9e140659b2582f01b48a3303c | 0.295888 | 0.29593 | select count(*) as count from iwide_hotel_orders where inter_id='a450089706' and order_time>='1499097600' and isdel=0 and  status in(0,1,2,3,4,5,11) | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
